,0
50965,544326615
50966,410633186
50967,710263779
50968,728482788
50969,285852644
50970,327009253
50971,18596842
50972,510247915
50973,430818285
50974,264094701
50975,38126576
50976,53068785
50977,407487473
50978,55165939
50979,435930099
50980,448250871
50981,271041529
50982,415351801
50983,202621945
50984,556778492
50985,3785733
50986,94487560
50987,377734156
50988,459916304
50989,21218320
50990,249807892
50991,76530709
50992,83215380
50993,71418901
50994,107987992
50995,260162588
50996,111658014
50997,744604706
50998,416531493
50999,174310441
51000,53855274
51001,63423530
51002,124240939
51003,106153004
51004,82560046
51005,411550771
51006,299484213
51007,234734647
51008,153863229
51009,8766527
51010,109823041
51011,12698689
51012,217957445
51013,250594374
51014,304596039
51015,369345607
51016,384418886
51017,117294155
51018,9159757
51019,135644239
51020,230802512
51021,320586834
51022,328451155
51023,601211988
51024,165266517
51025,145867866
51026,3785820
51027,355976287
51028,275367015
51029,69059689
51030,8373359
51031,266716273
51032,144295028
51033,34587765
51034,236307580
51035,15451260
51036,87803006
51037,286770303
51038,1033345
51039,366462082
51040,138396802
51041,14271623
51042,236045453
51043,282051726
51044,134595726
51045,20300941
51046,151635091
51047,274318492
51048,84788385
51049,230671522
51050,37340322
51051,43762854
51052,162120873
51053,21218473
51054,207865003
51055,537773228
51056,234734765
51057,207340715
51058,240764075
51059,329761968
51060,235652274
51061,674350259
51062,22529206
51063,415876283
51064,371705021
51065,65389758
51066,584697024
51067,190039234
51068,249808067
51069,46384323
51070,414434502
51071,187811020
51072,35636429
51073,1819854
51074,572638420
51075,400934101
51076,672515297
51077,559924451
51078,71419108
51079,293061864
51080,391496936
51081,639747304
51082,97502440
51083,399885553
51084,176145653
51085,206947579
51086,265667836
51087,7193854
51088,367117571
51089,219792645
51090,42190087
51091,565298439
51092,161727755
51093,368690445
51094,158057747
51095,580896020
51096,382715157
51097,17024281
51098,7324955
51099,178767131
51100,720880925
51101,394511646
51102,151766303
51103,145081632
51104,660063522
51105,264881443
51106,220841253
51107,73647397
51108,281265449
51109,86230314
51110,236438827
51111,261604655
51112,4048184
51113,41534781
51114,570017087
51115,364496192
51116,123979073
51117,470795586
51118,537511238
51119,12698953
51120,493339978
51121,242992459
51122,212845900
51123,168394411
51124,327271753
51125,49530192
51126,39175505
51127,70894930
51128,680904018
51129,13878620
51130,568575332
51131,393332069
51132,17679716
51133,40617319
51134,65914216
51135,354534761
51136,14271851
51137,155698540
51138,254657905
51139,128435572
51140,193578359
51141,377996663
51142,241943929
51143,81511808
51144,160810369
51145,429770114
51146,573293955
51147,196855172
51148,521389446
51149,63554958
51150,460572047
51151,224511378
51152,328713621
51153,321504662
51154,4179351
51155,231327128
51156,258196888
51157,316392858
51158,403424667
51159,292144533
51160,256886168
51161,140887455
51162,61195679
51163,576832934
51164,272745895
51165,64865704
51166,499893673
51167,36554155
51168,302761388
51169,398837165
51170,154518958
51171,397919662
51172,26985904
51173,69191089
51174,573425070
51175,231327156
51176,756401592
51177,257017276
51178,35767741
51179,263964102
51180,616547784
51181,307873225
51182,132629961
51183,157402573
51184,310363600
51185,692045267
51186,9160155
51187,184665564
51188,134596061
51189,692307423
51190,71157217
51191,354665954
51192,180864482
51193,37209569
51194,147703269
51195,118998505
51196,616547817
51197,13092329
51198,185452012
51199,31573485
51200,161596906
51201,193578480
51202,299615731
51203,281527797
51204,284018172
51205,637257213
51206,78497278
51207,328844798
51208,902661
51209,95798790
51210,498714123
51211,116114956
51212,22005268
51213,442877461
51214,575915543
51215,345622042
51216,82560540
51217,181257769
51218,15582763
51219,20301358
51220,156485170
51221,377472568
51222,91866683
51223,592692796
51224,28034621
51225,85706303
51226,114017859
51227,489277001
51228,465421898
51229,507889227
51230,341558859
51231,159106638
51232,471189071
51233,274187863
51234,164742744
51235,96716377
51236,202360409
51237,501728856
51238,135775839
51239,131974752
51240,7587425
51241,221496932
51242,155698795
51243,20039278
51244,325305967
51245,201967215
51246,112969335
51247,6145660
51248,17942141
51249,443795070
51250,162121346
51251,75613829
51252,466994825
51253,518899338
51254,239978122
51255,172476042
51256,216123018
51257,123192983
51258,162907800
51259,248628889
51260,19777178
51261,194102940
51262,158320289
51263,50579106
51264,334874274
51265,50972326
51266,610649767
51267,478922410
51268,445367985
51269,577750705
51270,753256114
51271,529516213
51272,9815736
51273,544589500
51274,142591678
51275,450479807
51276,57919168
51277,405915329
51278,10340037
51279,632800966
51280,148358856
51281,671467209
51282,221890253
51283,139577038
51284,171296467
51285,291620567
51286,264881884
51287,274843356
51288,36816606
51289,36947679
51290,190564063
51291,275629792
51292,250332901
51293,253347561
51294,153077486
51295,122275568
51296,188729073
51297,73910001
51298,254920434
51299,26593009
51300,17417974
51301,71550712
51302,557958911
51303,140232448
51304,169199362
51305,309184259
51306,341821188
51307,41928462
51308,121095956
51309,271042324
51310,251643671
51311,9553690
51312,182568735
51313,236439328
51314,16107297
51315,632014631
51316,120964904
51317,218744621
51318,62375733
51319,308922167
51320,281659193
51321,16238394
51322,147572539
51323,77186875
51324,130533183
51325,313509696
51326,381273919
51327,22398785
51328,221103944
51329,506185545
51330,574211920
51331,157665107
51332,176277332
51333,205375317
51334,543541076
51335,112969556
51336,322160476
51337,229492575
51338,186238816
51339,153995105
51340,120178533
51341,176801640
51342,285591401
51343,260294504
51344,444057451
51345,293980011
51346,182306670
51347,60934000
51348,297781106
51349,503564146
51350,198952820
51351,154388343
51352,71419768
51353,118474617
51354,131319677
51355,274581374
51356,305776510
51357,22267781
51358,153339782
51359,168544135
51360,375637895
51361,408274827
51362,141412238
51363,210225041
51364,57395089
51365,372623253
51366,397133719
51367,473024408
51368,260687768
51369,18073499
51370,43108253
51371,414566303
51372,72468386
51373,67880867
51374,142722981
51375,201836454
51376,110217127
51377,548784039
51378,10471340
51379,322946992
51380,721799088
51381,246794162
51382,147572659
51383,435013556
51384,68274100
51385,15714235
51386,101566397
51387,54380480
51388,5883845
51389,325830601
51390,211011529
51391,533317579
51392,156616652
51393,678807502
51394,117163985
51395,100648914
51396,42190801
51397,102746069
51398,159893463
51399,223856602
51400,318752731
51401,61196252
51402,437241821
51403,589023197
51404,338413531
51405,4573164
51406,114018287
51407,304072688
51408,403425263
51409,264226802
51410,145737714
51411,53463028
51412,150980596
51413,82167803
51414,479315968
51415,216647681
51416,140363777
51417,623101952
51418,382453760
51419,439732233
51420,903177
51421,413648908
51422,563988494
51423,5097489
51424,546162706
51425,267110418
51426,536856597
51427,445237270
51428,544458776
51429,218089497
51430,5359642
51431,219531295
51432,304072744
51433,240371753
51434,239192105
51435,173918248
51436,191088684
51437,226347052
51438,379177007
51439,137873460
51440,461097017
51441,612091971
51442,213764166
51443,295946310
51444,255313994
51445,56084555
51446,14927948
51447,26986570
51448,135907406
51449,292800602
51450,270125147
51451,405915739
51452,87148638
51453,155437152
51454,148228194
51455,591382627
51456,258852963
51457,471189607
51458,34850920
51459,713541735
51460,563071084
51461,162252910
51462,81643632
51463,95668336
51464,132237432
51465,327010426
51466,17156219
51467,438683773
51468,61196416
51469,403818626
51470,32360580
51471,347326598
51472,8112263
51473,164743308
51474,45598861
51475,269207693
51476,711313555
51477,9816212
51478,6408340
51479,371574935
51480,323209369
51481,493996186
51482,58443935
51483,73910432
51484,378128546
51485,342345896
51486,66832553
51487,412862633
51488,621004971
51489,33278124
51490,171034798
51491,146131119
51492,188205230
51493,59492533
51494,253872313
51495,297519291
51496,17942715
51497,406571195
51498,63162562
51499,158845123
51500,235522245
51501,151767239
51502,9291978
51503,114149579
51504,365938893
51505,393332943
51506,272091345
51507,209570003
51508,20826325
51509,215599317
51510,455592149
51511,169461973
51512,162777305
51513,618514649
51514,503171290
51515,314034404
51516,551143653
51517,53332198
51518,14928106
51519,140757227
51520,384157932
51521,391891186
51522,135514355
51523,443533557
51524,158845174
51525,251119862
51526,511822077
51527,395167998
51528,177064194
51529,219924740
51530,363972870
51531,38652170
51532,742902026
51533,573032719
51534,343394576
51535,612616466
51536,69978386
51537,339462418
51538,171297045
51539,297650454
51540,403294485
51541,466602259
51542,459917587
51543,204720403
51544,199477534
51545,258328863
51546,8898848
51547,11258146
51548,639486244
51549,255314213
51550,348768550
51551,17287463
51552,6146344
51553,210225447
51554,7588133
51555,476170545
51556,250595635
51557,183224628
51558,196725052
51559,175753533
51560,165660990
51561,67225917
51562,94751040
51563,317180220
51564,163170623
51565,136956228
51566,203802951
51567,231328072
51568,241158473
51569,304990539
51570,144034123
51571,7063888
51572,189253975
51573,164088151
51574,151243098
51575,111659355
51576,266848603
51577,165529949
51578,246925664
51579,57919844
51580,105630055
51581,511166827
51582,204982637
51583,361220461
51584,471452013
51585,243911024
51586,177588593
51587,601606516
51588,364890485
51589,31050107
51590,123849084
51591,151505278
51592,76663171
51593,437504391
51594,241420680
51595,238143880
51596,33933704
51597,406964622
51598,538954128
51599,310626705
51600,287426970
51601,686410145
51602,145344929
51603,49400229
51604,192137638
51605,7850406
51606,597674412
51607,78236082
51608,132237747
51609,165398964
51610,665831860
51611,535022008
51612,364890553
51613,109300158
51614,685230530
51615,237619654
51616,301451718
51617,180210122
51618,236440014
51619,181651922
51620,79153621
51621,534759894
51622,331598300
51623,551012834
51624,13879779
51625,209177060
51626,11389413
51627,587450852
51628,112708073
51629,94620141
51630,306432497
51631,551930354
51632,622316019
51633,495045110
51634,479185401
51635,187156987
51636,90687997
51637,362269182
51638,221891071
51639,247319039
51640,454019583
51641,508152325
51642,224774666
51643,121489931
51644,563726862
51645,222284305
51646,217303569
51647,264489492
51648,435800596
51649,17418778
51650,134203931
51651,273402396
51652,193448477
51653,752339488
51654,42322465
51655,251644455
51656,346540593
51657,151112241
51658,184535605
51659,249809461
51660,209177143
51661,15321657
51662,307612218
51663,60148282
51664,162777658
51665,101567037
51666,65129018
51667,293587519
51668,4573755
51669,156224067
51670,2738755
51671,234474053
51672,48220742
51673,79940167
51674,84658760
51675,134203974
51676,199608906
51677,471976523
51678,2607692
51679,367249997
51680,710003279
51681,279300689
51682,12438100
51683,356239957
51684,637520471
51685,135121497
51686,153340507
51687,278776426
51688,133548650
51689,212716143
51690,12962416
51691,389401202
51692,463981170
51693,218352244
51694,140364404
51695,91212411
51696,282708605
51697,601606782
51698,2345599
51699,392415876
51700,215206534
51701,152816263
51702,60803720
51703,269339273
51704,514574984
51705,64473734
51706,381536908
51707,232770192
51708,509594257
51709,163695252
51710,292539031
51711,136301217
51712,618646178
51713,358337200
51714,210094768
51715,24103605
51716,195152565
51717,94227126
51718,373803705
51719,156486329
51720,3656379
51721,407227069
51722,234605250
51723,443009731
51724,695978693
51725,564906694
51726,297257670
51727,471452360
51728,74959560
51729,54905546
51730,312593101
51731,126077652
51732,544590552
51733,273009369
51734,383896282
51735,306039515
51736,136170204
51737,574868188
51738,351914714
51739,287820512
51740,3394277
51741,222939880
51742,62769899
51743,351914732
51744,107727597
51745,255838958
51746,322947824
51747,564382448
51748,404867827
51749,504613622
51750,8375031
51751,274713339
51752,176802556
51753,98945792
51754,228182784
51755,290835202
51756,17943311
51757,98159376
51758,346934032
51759,497273620
51760,465685270
51761,294112029
51762,592825117
51763,184535837
51764,381405986
51765,44682021
51766,472632103
51767,238013224
51768,383765287
51769,49138477
51770,142330670
51771,50318126
51772,104581933
51773,305646386
51774,268684083
51775,168807220
51776,44682037
51777,372886323
51778,190171962
51779,136301371
51780,192793403
51781,152161086
51782,455330623
51783,56347458
51784,430295876
51785,671337284
51786,66177862
51787,454544199
51788,62638920
51789,175360842
51790,298306388
51791,255839062
51792,187157334
51793,535677786
51794,91999066
51795,307612509
51796,274975582
51797,269863775
51798,114281314
51799,273140583
51800,63556458
51801,513919856
51802,183880561
51803,193186675
51804,18074484
51805,183880569
51806,163564413
51807,17288061
51808,10341245
51809,59231105
51810,249285506
51811,478530435
51812,478137220
51813,418368389
51814,64080773
51815,11389831
51816,52153221
51817,225561481
51818,382847881
51819,432786313
51820,519949196
51821,165399436
51822,369347471
51823,525585298
51824,124636054
51825,293325720
51826,273271707
51827,193711004
51828,107203488
51829,33672099
51830,586402728
51831,257936298
51832,158714795
51833,42191790
51834,269994927
51835,59493296
